"治理": [['话语', 0.9998], ['之间', 0.9998], ['世界', 0.9998], ['逻辑', 0.9998], ['具有', 0.9998], ['地区', 0.9998], ['构建', 0.9998], ['成为', 0.9998], ['危机', 0.9998]],
"中国": [['话语', 0.9998], ['世界', 0.9998], ['之间', 0.9998], ['逻辑', 0.9998], ['地区', 0.9998], ['具有', 0.9998], ['我国', 0.9998], ['成为', 0.9998], ['空间', 0.9998], ['构建', 0.9998]],
"发展": [['话语', 0.9998], ['之间', 0.9998], ['世界', 0.9998], ['逻辑', 0.9998], ['具有', 0.9998], ['地区', 0.9998], ['我国', 0.9998], ['空间', 0.9998]],
"社会": [['之间', 0.9998], ['话语', 0.9998], ['世界', 0.9998], ['逻辑', 0.9998], ['我国', 0.9998], ['空间', 0.9998], ['地区', 0.9998], ['构建', 0.9998]],
"政治": [['话语', 0.9998], ['之间', 0.9998], ['世界', 0.9998], ['逻辑', 0.9998], ['地区', 0.9998], ['具有', 0.9998], ['美国', 0.9998], ['我国', 0.9998], ['构建', 0.9998]],
"政策": [['话语', 0.9998], ['之间', 0.9998], ['逻辑', 0.9998], ['世界', 0.9998], ['地区', 0.9998], ['空间', 0.9998], ['具有', 0.9998], ['我国', 0.9998], ['层面', 0.9998]],
"制度": [['话语', 0.9998], ['之间', 0.9998], ['世界', 0.9998], ['逻辑', 0.9998], ['地区', 0.9998], ['具有', 0.9998], ['我国', 0.9998], ['构建', 0.9998]],
"研究": [['之间', 0.9998], ['话语', 0.9998], ['逻辑', 0.9998], ['世界', 0.9998], ['我国', 0.9998], ['具有', 0.9998], ['地区', 0.9998], ['合作', 0.9998], ['空间', 0.9998], ['成为', 0.9998], ['层面', 0.9998]],
"重要": [['话语', 0.9998], ['世界', 0.9998], ['之间', 0.9998], ['逻辑', 0.9998], ['具有', 0.9998], ['我国', 0.9998], ['地区', 0.9998], ['构建', 0.9998], ['合作', 0.9998], ['提供', 0.9998]],
"政府": [['之间', 0.9998], ['我国', 0.9998], ['话语', 0.9998], ['逻辑', 0.9998], ['世界', 0.9998], ['具有', 0.9998], ['层面', 0.9998], ['空间', 0.9998], ['地区', 0.9998]],
"影响": [['之间', 0.9998], ['话语', 0.9998], ['世界', 0.9998], ['逻辑', 0.9998], ['我国', 0.9998], ['空间', 0.9998], ['具有', 0.9998], ['地区', 0.9998]],
"体系": [['话语', 0.9998], ['之间', 0.9997], ['逻辑', 0.9997], ['具有', 0.9997], ['地区', 0.9997], ['世界', 0.9997], ['成为', 0.9997], ['空间', 0.9997], ['方面', 0.9997], ['构建', 0.9997]],
"理论": [['话语', 0.9998], ['世界', 0.9998], ['之间', 0.9998], ['逻辑', 0.9998], ['具有', 0.9998], ['地区', 0.9998], ['空间', 0.9998], ['合作', 0.9998], ['我国', 0.9998]],
"城市": [['之间', 0.9998], ['世界', 0.9998], ['话语', 0.9998], ['逻辑', 0.9998], ['我国', 0.9998], ['空间', 0.9998], ['层面', 0.9998], ['地区', 0.9998], ['具有', 0.9998], ['成为', 0.9998]],
"组织": [['话语', 0.9998], ['之间', 0.9998], ['逻辑', 0.9998], ['世界', 0.9998], ['我国', 0.9998], ['具有', 0.9998], ['地区', 0.9998], ['层面', 0.9998], ['空间', 0.9998], ['成为', 0.9998]],
"建设": [['话语', 0.9998], ['之间', 0.9998], ['世界', 0.9998], ['逻辑', 0.9998], ['具有', 0.9998], ['地区', 0.9998], ['空间', 0.9998], ['构建', 0.9998]],
"关系": [['之间', 0.9998], ['世界', 0.9998], ['话语', 0.9998], ['逻辑', 0.9998], ['具有', 0.9998], ['构建', 0.9998], ['合作', 0.9998], ['空间', 0.9998], ['地区', 0.9998]],
"公共": [['之间', 0.9997], ['空间', 0.9997], ['逻辑', 0.9997], ['具有', 0.9997], ['世界', 0.9997], ['话语', 0.9997], ['我国', 0.9997], ['成为', 0.9997], ['地区', 0.9997]],
"全球": [['话语', 0.9997], ['合作', 0.9997], ['之间', 0.9997], ['危机', 0.9997], ['世界', 0.9997], ['转型', 0.9997], ['地区', 0.9997], ['逻辑', 0.9997], ['具有', 0.9997], ['环境', 0.9997], ['成为', 0.9997]],
"现代化": [['话语', 0.9997], ['之间', 0.9997], ['逻辑', 0.9997], ['世界', 0.9997], ['具有', 0.9997], ['构建', 0.9997], ['我国', 0.9997], ['层面', 0.9997]],
"服务": [['之间', 0.9998], ['我国', 0.9997], ['世界', 0.9997], ['话语', 0.9997], ['具有', 0.9997], ['逻辑', 0.9997], ['层面', 0.9997], ['成为', 0.9997], ['地区', 0.9997], ['空间', 0.9997]],
"国际": [['话语', 0.9998], ['之间', 0.9998], ['逻辑', 0.9998], ['世界', 0.9998], ['美国', 0.9997], ['地区', 0.9997], ['核心', 0.9997], ['我国', 0.9997], ['具有', 0.9997]],
"过程": [['话语', 0.9998], ['逻辑', 0.9998], ['之间', 0.9998], ['世界', 0.9998], ['具有', 0.9997], ['地区', 0.9997], ['我国', 0.9997], ['构建', 0.9997], ['合作', 0.9997]],
"实现": [['之间', 0.9998], ['逻辑', 0.9998], ['话语', 0.9998], ['世界', 0.9998], ['具有', 0.9998], ['地区', 0.9998], ['成为', 0.9998], ['我国', 0.9998], ['空间', 0.9997], ['层面', 0.9997]],
"政党": [['话语', 0.9998], ['逻辑', 0.9998], ['世界', 0.9997], ['之间', 0.9997], ['地区', 0.9997], ['具有', 0.9997], ['美国', 0.9997], ['构建', 0.9997], ['我国', 0.9997], ['空间', 0.9997], ['危机', 0.9997]],
"机制": [['话语', 0.9998], ['逻辑', 0.9998], ['之间', 0.9998], ['世界', 0.9998], ['具有', 0.9998], ['地区', 0.9998], ['我国', 0.9998], ['合作', 0.9998], ['空间', 0.9997], ['美国', 0.9997]],
"分析": [['之间', 0.9998], ['话语', 0.9998], ['逻辑', 0.9998], ['地区', 0.9998], ['我国', 0.9997], ['层面', 0.9997], ['世界', 0.9997], ['空间', 0.9997], ['具有', 0.9997]],
"技术": [['之间', 0.9997], ['世界', 0.9997], ['话语', 0.9997], ['空间', 0.9997], ['逻辑', 0.9997], ['层面', 0.9997], ['我国', 0.9997], ['地区', 0.9997], ['具有', 0.9997], ['构建', 0.9997]],
"问题": [['之间', 0.9998], ['话语', 0.9998], ['世界', 0.9998], ['逻辑', 0.9998], ['我国', 0.9998], ['具有', 0.9998], ['地区', 0.9998], ['空间', 0.9998], ['层面', 0.9998], ['构建', 0.9998]],
"经济": [['话语', 0.9998], ['世界', 0.9998], ['之间', 0.9997], ['逻辑', 0.9997], ['地区', 0.9997], ['具有', 0.9997], ['危机', 0.9997], ['层面', 0.9997], ['成为', 0.9997], ['构建', 0.9997]],
"基层": [['之间', 0.9997], ['话语', 0.9997], ['逻辑', 0.9996], ['世界', 0.9996], ['构建', 0.9996], ['主体', 0.9996], ['具有', 0.9996], ['地区', 0.9996]],
"能源": [['合作', 0.9996], ['转型', 0.9996], ['危机', 0.9996], ['逻辑', 0.9995], ['话语', 0.9995], ['世界', 0.9995], ['成为', 0.9995], ['地区', 0.9995], ['之间', 0.9995], ['美国', 0.9995]],
"战略": [['话语', 0.9997], ['美国', 0.9997], ['地区', 0.9997], ['世界', 0.9997], ['之间', 0.9997], ['构建', 0.9997], ['具有', 0.9997], ['逻辑', 0.9996], ['空间', 0.9996], ['成为', 0.9996], ['我国', 0.9996], ['合作', 0.9996]],
"实践": [['话语', 0.9998], ['逻辑', 0.9998], ['之间', 0.9998], ['具有', 0.9998], ['世界', 0.9998], ['我国', 0.9997], ['地区', 0.9997], ['构建', 0.9997], ['合作', 0.9997], ['层面', 0.9997], ['提供', 0.9997]],
"能力": [['话语', 0.9997], ['之间', 0.9997], ['世界', 0.9997], ['逻辑', 0.9997], ['具有', 0.9997], ['地区', 0.9997], ['空间', 0.9997], ['构建', 0.9997], ['成为', 0.9997], ['转型', 0.9997]],
"基础": [['话语', 0.9998], ['世界', 0.9998], ['逻辑', 0.9998], ['之间', 0.9998], ['地区', 0.9997], ['具有', 0.9997], ['成为', 0.9997], ['美国', 0.9997], ['构建', 0.9997]],
"居民": [['之间', 0.9998], ['我国', 0.9997], ['逻辑', 0.9997], ['话语', 0.9997], ['世界', 0.9997], ['空间', 0.9997], ['地区', 0.9997], ['具有', 0.9997], ['层面', 0.9997], ['成为', 0.9997]],
"乡村": [['之间', 0.9996], ['话语', 0.9996], ['具有', 0.9996], ['世界', 0.9996], ['逻辑', 0.9996], ['层面', 0.9996], ['提供', 0.9996], ['空间', 0.9996], ['转型', 0.9996], ['我国', 0.9996]],
"安全": [['话语', 0.9998], ['世界', 0.9997], ['之间', 0.9997], ['转型', 0.9997], ['地区', 0.9997], ['合作', 0.9997], ['逻辑', 0.9997], ['危机', 0.9997], ['空间', 0.9997], ['具有', 0.9997]],
"创新": [['之间', 0.9998], ['话语', 0.9998], ['具有', 0.9997], ['逻辑', 0.9997], ['世界', 0.9997], ['地区', 0.9997], ['合作', 0.9997], ['美国', 0.9997], ['提供', 0.9997]],
"进行": [['话语', 0.9998], ['逻辑', 0.9998], ['之间', 0.9998], ['世界', 0.9998], ['具有', 0.9998], ['我国', 0.9998], ['地区', 0.9998], ['合作', 0.9997], ['层面', 0.9997]],
"数字": [['话语', 0.9997], ['之间', 0.9997], ['逻辑', 0.9997], ['空间', 0.9997], ['世界', 0.9997], ['我国', 0.9997], ['提供', 0.9997], ['具有', 0.9997], ['风险', 0.9997]],
"社会主义": [['世界', 0.9998], ['话语', 0.9998], ['之间', 0.9997], ['我国', 0.9997], ['具有', 0.9997], ['地区', 0.9997], ['逻辑', 0.9997], ['空间', 0.9997], ['合作', 0.9997]],
"推进": [['话语', 0.9998], ['世界', 0.9998], ['之间', 0.9998], ['逻辑', 0.9997], ['地区', 0.9997], ['具有', 0.9997], ['我国', 0.9997], ['合作', 0.9997]],
"路径": [['话语', 0.9997], ['世界', 0.9997], ['之间', 0.9997], ['逻辑', 0.9997], ['具有', 0.9997], ['我国', 0.9997], ['空间', 0.9997], ['地区', 0.9997], ['美国', 0.9997], ['合作', 0.9997], ['转型', 0.9997]],
"气候": [['话语', 0.9997], ['合作', 0.9996], ['世界', 0.9996], ['之间', 0.9996], ['地区', 0.9996], ['危机', 0.9996], ['转型', 0.9996], ['成为', 0.9996], ['逻辑', 0.9996], ['环境', 0.9996]],
"提升": [['话语', 0.9998], ['之间', 0.9998], ['世界', 0.9997], ['具有', 0.9997], ['地区', 0.9997], ['合作', 0.9997], ['逻辑', 0.9997], ['成为', 0.9997], ['我国', 0.9997], ['危机', 0.9997]],
"时代": [['话语', 0.9997], ['世界', 0.9997], ['之间', 0.9997], ['成为', 0.9997], ['逻辑', 0.9997], ['空间', 0.9997], ['地区', 0.9997], ['美国', 0.9997], ['具有', 0.9997], ['层面', 0.9997]],
"推动": [['话语', 0.9998], ['之间', 0.9998], ['世界', 0.9998], ['逻辑', 0.9998], ['具有', 0.9997], ['地区', 0.9997], ['空间', 0.9997], ['构建', 0.9997], ['合作', 0.9997], ['核心', 0.9997], ['转型', 0.9997]],
"作用": [['话语', 0.9998], ['之间', 0.9998], ['逻辑', 0.9998], ['具有', 0.9997], ['世界', 0.9997], ['我国', 0.9997], ['地区', 0.9997], ['成为', 0.9997], ['构建', 0.9997], ['合作', 0.9997], ['空间', 0.9997]],
